station_id,device_network,organisation_name,on_street,location_type,post_code,latitude,longitude,Connector,Connector_Type,Connector_KW,Connector_Type_List,Connector_Type_Merged_KW,Charger_Category
f0aa5a09a3f349c5d72ea3dcf4531e41,ChargePlace Scotland,Glasgow City Council,False,On-street,G5 9JH,55.8533,-4.256708,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
362906da5863ade97b152f94db45d79a,ChargePlace Scotland,Glasgow City Council,False,On-street,G3 7PJ,55.866342,-4.274304,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
f5ab4352328f18b3442fbff3d786f186,ChargePlace Scotland,Glasgow City Council,False,Public car park,G12 8SP,55.87411,-4.294479,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
5919cc509bc0234c73ddec244c930964,ChargePlace Scotland,Aberdeenshire Council,False,Public car park,AB39 2NE,56.9663,-2.22564,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
1d779e8a06ac2a215d2effe4bc0b9eb5,ChargePlace Scotland,Argyll & Bute Council,False,Public car park,PA66 6BL,56.324667,-6.36329,"DC, DC, DC","Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","50.0, 50.0, 50.0","['Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Combo (IEC62196) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
789ac459731d88cd53599cfa42270446,ChargePlace Scotland,Argyll & Bute Council,False,Public car park,PA75 6NR,56.620734,-6.0698,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
67968af79a4fafec766aed5d7043942c,ChargePlace Scotland,Scottish Borders Council,False,Other,TD11 3HS,55.7706,-2.33836,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
33457f8d053507edc391a327a79f29d2,ChargePlace Scotland,Scottish Borders Council,False,Other,TD2 6PA,55.723995,-2.759726,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
1c4e2616b99c424f6f974f6719634270,ChargePlace Scotland,Angus Council,False,Leisure centre,DD7 7JB,56.499293,-2.71015,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
127dd14e8535570664af54cccb4d55c8,ChargePlace Scotland,West Dunbartonshire Council,False,Park & Ride site,G81 4HR,55.911131,-4.427911,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
d227309c6d46920e9bff16ba334e3487,ChargePlace Scotland,West Dunbartonshire Council,False,Park & Ride site,G81 4HR,55.911129,-4.427944,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
628fb7aca66ba4199a88ae08947fb21d,ChargePlace Scotland,Energy Saving Trust (EST),False,Other,KW17 2DY,59.034787,-2.905301,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
0e6829024dfba4228e40074538e73579,ChargePlace Scotland,South Ayrshire Council,False,Workplace car park,KA7 1UT,55.45762,-4.62775,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
7477d0986a135e5e948d70e9995a609c,ChargePlace Scotland,ChargePlace Scotland,False,Other,PA15 2UT,55.942239,-4.726831,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
a782e1010694d522486196d4c997d21d,ChargePlace Scotland,City of Edinburgh Council,False,Other,EH16 4DS,55.933135,-3.135871,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
546967809a9a2792688dd284354a3a80,ChargePlace Scotland,City of Edinburgh Council,False,Other,EH14 2TF,55.922457,-3.270558,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
96ce234f4153d252d90a4c1bc4b6bdee,ChargePlace Scotland,Aberdeen City Council,False,Public car park,AB10 7LN,57.136221,-2.115193,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
f303dc9c7efda3e8fc5463088620af20,ChargePlace Scotland,Aberdeenshire Council,False,Public car park,AB54 8DF,57.44771,-2.789727,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
06d2f727a824e7b228da38d6742fb939,ChargePlace Scotland,Aberdeenshire Council,False,Retail car park,AB53 4DS,57.537266,-2.461509,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
0651279f1f67b3dfd57a0fd8f0668bb2,ChargePlace Scotland,Aberdeenshire Council,False,Public car park,AB39 2BY,56.964076,-2.208391,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a34887e7aeeb44c4a6632381e396cb88,ChargePlace Scotland,Aberdeenshire Council,False,Other,AB51 3WA,57.28334,-2.38976,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
aeeccb23240a0d6ee5b5c0ef3e314a4a,ChargePlace Scotland,Aberdeenshire Council,False,Workplace car park,AB51 0ZJ,57.286949,-2.369967,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
d10278e3d6977617aabab2565a588026,ChargePlace Scotland,Stirling Council,False,Workplace car park,FK8 1TZ,56.126019,-3.934258,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
2d9de9b16939a32d828b6ed11b24ffdc,ChargePlace Scotland,Renfrewshire Council,False,Other,PA3 1TL,55.848236,-4.436432,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
4a086d3cca4e5a12f0483945d526f2bb,ChargePlace Scotland,Perth and Kinross Council,False,Public car park,PH2 8LF,56.394097,-3.428789,"DC, DC, DC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Combo (IEC62196) DC","50.0, 50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Combo (IEC62196) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
91f0781ed781058d7966f00c17a0d951,ChargePlace Scotland,Energy Saving Trust (EST),False,Hotel / Accommodation,PH7 4JZ,56.384449,-3.94026,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
0a558d4599812ec05864735715691c48,ChargePlace Scotland,South Ayrshire Council,False,Public car park,KA7 1SX,55.457739,-4.627316,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 3.7","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 3.7']",Fast
3838666dc21b6ae0036134c23ad1a723,ChargePlace Scotland,Stirling Council,False,Workplace car park,FK8 1TZ,56.126019,-3.934258,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
a17379f02b1d82946a49cd865931e8ad,ChargePlace Scotland,Energy Saving Trust (EST),False,Other,PA15 2UT,55.942178,-4.725005,"DC, DC, Three Phase AC","Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Mennekes (IEC62196)']","['Type 2 Combo (IEC62196) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
1e8221e3299df511eadbe2900e7ef7ff,ChargePlace Scotland,Energy Saving Trust (EST),False,NHS property,KW1 5NS,58.441343,-3.095738,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
b2c6a69cb348f63b04e272ad9679e5fa,ChargePlace Scotland,South Ayrshire Council,False,Workplace car park,KA8 0BJ,55.464927,-4.628384,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b0d0806219e491e017bc08fa80ae90e9,ChargePlace Scotland,Dundee City Council,False,Public car park,DD5 2HG,56.46774,-2.873403,"DC, DC, DC","Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","50.0, 50.0, 50.0","['Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Combo (IEC62196) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
56ae29d4498e449970c307bd958b128b,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,HS1 2RB,58.206559,-6.380641,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
85d685ca59a23be9502c28c1f7dcdb1e,ChargePlace Scotland,City of Edinburgh Council,False,Public car park,EH30 9SF,55.987824,-3.404148,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
1d3645b6b57843ccfe1e0317d7cdaef7,ChargePlace Scotland,Argyll & Bute Council,False,Educational establishment,PA34 4RY,56.401902,-5.474934,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
1a572981681bbe89a6506dd43ad80ec7,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,G83 8QL,56.00527,-4.591165,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
ccfb0d5392de3381728c7fffd8857fde,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,HS3 3HP,57.867894,-6.939921,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
a4f6122f4ff9b04cec9053f0dc83c777,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,HS3 3BG,57.901724,-6.813834,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
bc24d2f78cc508b3bf9156f59a4ff060,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,HS7 5LA,57.471319,-7.371615,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
41777ab654258ff71d2ed4e51a13d3f4,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,HS1 2AF,58.221088,-6.384411,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
9cc9632c123c563929a45066cda7b44a,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,HS1 2AF,58.221088,-6.384411,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
3bcf7928cc38ccb59afc5c87ff167157,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,TD9 7AH,55.423746,-2.791819,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC","22.0, 22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0', 'JEVS G105 (CHAdeMO) DC 22.0']",Rapid
1aab3ecb451c42e3c3c94ea13da56031,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,ML1 5SY,55.829916,-3.936151,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
94106d15d8b886cc439a60cac1e619c9,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,AB51 3SH,57.284847,-2.376448,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
6600d6daa76b4d561eec127d32de6eab,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,AB51 3SH,57.284847,-2.376448,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC","22.0, 22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0', 'JEVS G105 (CHAdeMO) DC 22.0']",Rapid
cb445e7487bb6fe51ea79003522c0793,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,EH22 1RT,55.901211,-3.095113,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC","22.0, 22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0', 'JEVS G105 (CHAdeMO) DC 22.0']",Rapid
4a176dc4d5182a4c465e1a043aaa0a10,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,G65 9HT,55.959353,-4.04293,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
081b26a8bdc5222518e51ecdbcc2021c,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,PA1 2FB,55.843554,-4.477321,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
5c4ebfff6c6b8b91dc2a11a56db0b9dd,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,G3 8AG,55.868412,-4.290545,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
6b62583978106bff7ad1ab4fabd10d19,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,G74 5PB,55.767323,-4.223839,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
88b17a6a40a58249f65f2ab23faac990,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,G74 5PB,55.767323,-4.223839,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
3e6ac9543b125076b4e570520180fd36,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,G74 5PB,55.767323,-4.223839,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
3426ba7d0407b8b47f5050c3cb5c4302,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,G65 9HT ,55.959353,-4.04293,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
af756aac925876d8d15666b62e6fdb32,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,PA34 5DD,56.413794,-5.471164,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'Type 2 Combo (IEC62196) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
6fb6646fd754ad4b8a6f0a88f7801f9a,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,PA34 5DD,56.413794,-5.471164,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
50511ad8caa349f10d2b017d5320f74d,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,DD2 1SP,56.46319,-3.013522,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
eac025373fd8841b8ec327042efd2b60,ChargePlace Scotland,Energy Saving Trust (EST),False,Public car park,PA65 6WZ,56.437577,-5.798899,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC, JEVS G105 (CHAdeMO) DC","22.0, 22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC', 'JEVS G105 (CHAdeMO) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0', 'JEVS G105 (CHAdeMO) DC 22.0']",Rapid
c539d28979d6f12c76aa3c6f96315290,ChargePlace Scotland,Energy Saving Trust (EST),False,Workplace car park,FK9 4UR,56.162973,-4.035966,"Three Phase AC, DC","Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Combo (IEC62196) DC 22.0']",Fast
